,Name,coeff,Salary
0,LeBron James,1.8367172489793777,113794900.0
1,Manu Ginobili,1.75298051517827,57383568.0
2,Kyle Korver,1.7353502491185524,33760563.0
3,Kevin Durant,1.5928733633743541,96379794.0
4,Stephen Curry,1.435763399103174,41877343.0
5,Jae Crowder,1.416322274336038,13651084.5
6,Nick Collison,1.2911011604700378,27706336.0
7,Paul Millsap,1.2137435789757363,62478925.0
8,Chris Paul,1.177409803582355,110174078.0
9,Kawhi Leonard,1.171890362533733,29770894.8
10,James Harden,1.04791724306535,58916229.0
11,Vince Carter,1.0401741837190108,34792375.0
12,Dirk Nowitzki,1.0163623416149754,96307816.0
13,Danny Green,1.0127514607511467,22271911.0
14,Russell Westbrook,1.0015366585315777,70951228.0
15,Kelly Olynyk,0.9995713940684262,12454560.0
16,Amir Johnson,0.986949677932293,42550000.0
17,Draymond Green,0.9626320413598848,25352419.5
18,Isaiah Thomas,0.9449061510081356,19872189.6
19,Klay Thompson,0.9226017635168773,30292176.0
20,Tony Parker,0.9041990014929481,76937500.0
21,Chandler Parsons,0.8985788989163068,39271500.0
22,Andre Iguodala,0.8761618072488218,78900382.0
23,Mike Conley,0.8525822552326915,45913077.0
24,C.J. Watson,0.846772176961653,17085680.0
25,Ty Lawson,0.8337578823687454,28339296.0
26,Devin Harris,0.8243137643893482,35616635.0
27,Thabo Sefolosha,0.814098705294111,22500000.0
28,Kyle Lowry,0.7908867730622806,47460000.0
29,Tiago Splitter,0.7790315377064227,40294250.0
30,David West,0.7743238229211932,53786687.0
31,Chris Bosh,0.7728104565235534,113017130.0
32,Matt Bonner,0.7557130501111924,16117519.0
33,Dwight Howard,0.7545131837081541,118857315.6
34,JJ Redick,0.7429547847756507,41127500.0
35,Joe Johnson,0.7349119182747136,99025120.0
36,Matthew Dellavedova,0.7339218435115822,4907876.0
37,Mario Chalmers,0.7332956255690467,21154389.0
38,Paul Pierce,0.7328941239913507,70014334.0
39,Ryan Anderson,0.7189243216873569,37653641.0
40,Jamal Crawford,0.691665539449497,37375000.0
41,Derek Fisher,0.690171407429396,12581776.0
42,Blake Griffin,0.6820135768432293,77813449.0
43,Danilo Gallinari,0.6695558099958006,51935517.0
44,Kevin Garnett,0.64131917211021,84579088.0
45,CJ Miles,0.6270284738307841,20449225.0
46,Khris Middleton,0.6175613356288808,25316578.5
47,Anthony Morrow,0.6113937741770724,19571424.0
48,LaMarcus Aldridge,0.6017253286891923,89317000.0
49,Kevin Love,0.5941510410108948,72018700.0
50,Jrue Holiday,0.574095737918799,37191110.0
51,Tim Duncan,0.5622145521775488,75611446.0
52,Tony Allen,0.5531545477587105,23934383.0
53,Zach Randolph,0.552787068398179,93743554.0
54,Serge Ibaka,0.523961712312967,51792400.0
55,Kenyon Martin,0.5197505953497975,24618211.2
56,Steve Novak,0.5181750937974627,12706293.0
57,Francisco Garcia,0.510435974482379,23857464.0
58,Reggie Jackson,0.5049798362708675,23753343.6
59,Pau Gasol,0.5037628376205577,89685610.0
60,Jason Terry,0.49288206886560515,38453902.0
61,Roger Mason Jr.,0.48785963735783194,6217556.0
62,Damian Lillard,0.4805084267456807,20767750.5
63,Luol Deng,0.4750929389119431,72086073.0
64,Andrew Bogut,0.4592813057088246,76772973.0
65,Jeremy Lamb,0.45287155499993414,14188014.0
66,Andre Miller,0.4479768472188408,29977742.0
67,Marc Gasol,0.44383255469306776,80765097.0
68,Mike James,0.4381544909296151,10434942.0
69,Iman Shumpert,0.43060910688646287,19807272.0
70,Ivan Johnson,0.42937081921011055,4702084.0
71,Otto Porter Jr.,0.42724495487279135,26534160.0
72,Jameer Nelson,0.4138438284295703,38492400.0
73,Ekpe Udoh,0.4106213210960766,18323605.2
74,Nick Calathes,0.40953832522358075,3919986.0
75,Raymond Felton,0.40390945433730535,29421532.0
76,Jimmy Butler,0.40131906679353063,25995561.6
77,Ricky Rubio,0.3940012649599301,33912092.4
78,Jeff Teague,0.38844814996996146,29489837.0
79,Dwyane Wade,0.37960517102388647,102237000.0
80,Nate Robinson,0.371378972863629,8910828.0
81,Jason Kidd,0.35796256332747733,43643000.0
82,Tracy McGrady,0.3379459964811493,5126334.0
83,Lamar Odom,0.33667400914870615,27835083.0
84,Ray McCallum,0.33598441036650806,4023294.0
85,Brandan Wright,0.3349962844665372,20770604.0
86,Eddie House,0.3317815740547501,8302390.0
87,Kurt Thomas,0.331582710855583,9008724.0
88,Eric Maynor,0.3266695444916485,9900960.0
89,Kenneth Faried,0.3239490840504913,20903187.6
90,Gerald Green,0.31923295122610434,14232826.8
91,Shane Battier,0.3153322283303214,25544250.0
92,Ronnie Brewer,0.3134484122689335,14081360.4
93,Corey Brewer,0.31244127024782076,28108875.0
94,CJ McCollum,0.3105768260836069,14525760.0
95,Rodney Hood,0.309143763385197,7916400.0
96,Nazr Mohammed,0.3052519815457838,13540517.0
97,Marcus Smart,0.3034348803849825,20143080.0
98,Patrick Beverley,0.30304347303947404,9419185.0
99,Jusuf Nurkic,0.29731857366601855,10814040.0
100,Shawne Williams,0.295167296253503,12528561.0
101,John Salmons,0.2905341548590175,40498800.0
102,Deron Williams,0.284354676119012,92077322.0
103,Chris Copeland,0.2821145707526617,11637906.0
104,Joakim Noah,0.2796567305264267,63428536.0
105,Carmelo Anthony,0.2762255817697679,121834674.0
106,Larry Sanders,0.2729433781756274,23566809.6
107,Andrew Nicholson,0.27258770540919164,10335649.5
108,Markieff Morris,0.27146683611296446,20614174.8
109,Ronnie Price,0.26923909544891245,6293394.0
110,Quincy Pondexter,0.26675777919248705,12214970.0
111,Keyon Dooling,0.2653354882688701,8803574.0
112,Jerry Stackhouse,0.2619423482451047,5126334.0
113,Chauncey Billups,0.2603188016530558,35300064.0
114,Jeff Ayres,0.25731178368910823,7452389.0
115,Jon Brockman,0.2537146336395004,6000000.0
116,Nikola Mirotic,0.2532637224505402,32546175.0
117,Daequan Cook,0.24490778932858878,12048096.0
118,Jordan Williams,0.24118106614112747,3707397.0
119,Rodrigue Beaubois,0.23856429521413297,9240266.0
120,DeMarre Carroll,0.238381918628575,21455640.0
121,Mickael Pietrus,0.23752060644449113,13705956.0
122,Josh Smith,0.23416099724594142,53824276.0
123,Julian Wright,0.2328187401300694,17148342.0
124,Alan Anderson,0.2301930613447501,8750344.8
125,Elijah Millsap,0.22905982568675098,3260370.0
126,JaMychal Green,0.22343372736250355,2938062.0
127,George Hill,0.2222039454136153,34394882.0
128,Mirza Teletovic,0.22100393916564343,22780725.0
129,Nikola Pekovic,0.22048569470335308,49915800.0
130,Terrence Ross,0.2202350537229628,17384755.5
131,Evan Fournier,0.21845951959009788,9834367.5
132,Mason Plumlee,0.21598626236600074,8142480.0
133,Nenad Krstic,0.21563300569689128,33258696.0
134,John Jenkins,0.21521738900200676,7136442.0
135,Tobias Harris,0.2148201647782356,27468520.8
136,DeMar DeRozan,0.21478274434530298,38792380.0
137,Wesley Matthews,0.21387048899683414,49304260.0
138,Al Harrington,0.21349730400118525,38279600.0
139,Quinton Ross,0.21276048796163133,6200052.0
140,Patty Mills,0.21160855847525054,10790834.0
141,Zydrunas Ilgauskas,0.20970537068481965,8302390.0
142,JR Smith,0.2069284801338175,28983522.0
143,Mike Dunleavy,0.20676325810422383,28504219.0
144,Cartier Martin,0.20399030079258618,4429277.0
145,Paul George,0.19943633032473101,43558119.0
146,Dante Exum,0.19900944152754843,22178160.0
147,Jared Jeffries,0.19847806684718614,5101262.0
148,Pero Antic,0.1981114686507308,7350000.0
149,Steve Blake,0.19797187338501387,20247465.0
150,Brian Cook,0.1920478290192523,6447784.0
151,Cory Jefferson,0.18933562918870195,1671135.0
152,Elfrid Payton,0.18830776584490863,14710680.0
153,Mike Bibby,0.1873503985909386,3849776.0
154,Dwight Powell,0.18724915019927377,4057185.0
155,James Singleton,0.18492543827796257,2666718.0
156,DeAndre Jordan,0.17978732123738306,64036016.0
157,Phil Pressey,0.17851772438141222,2724768.0
158,Troy Murphy,0.175826457183306,3819622.0
159,Jason Collins,0.17444226743925723,4258287.0
160,Garrett Temple,0.17250927619011402,4011678.0
161,Nikola Jokic,0.17058608648392018,7800000.0
162,Henry Walker,0.16875175445188445,4705737.6
163,Ray Allen,0.16647978613553305,39687150.0
164,Donte Greene,0.16534654426517056,8581056.0
165,Kostas Papanikolaou,0.16340273598096844,16793955.0
166,Jamaal Tinsley,0.1589935783521108,8113086.0
167,David Lee,0.15871624521775984,66129671.0
168,Nate Wolters,0.15800536146682717,3949446.0
169,Carlos Arroyo,0.15735639676128846,1176042.0
170,Boris Diaw,0.15678344047750892,33443658.0
171,Boban Marjanovic,0.15488950901098672,7200000.0
172,Chuck Hayes,0.1538957462508305,25573526.0
173,Toney Douglas,0.1501588110334555,7157054.0
174,Jeff Withey,0.1486927999650549,4507876.0
175,Emmanuel Mudiay,0.14727261100515193,18613440.0
176,Tyson Chandler,0.14600770093225832,81259451.0
177,Jeff Foster,0.1433907129013447,25310000.0
178,Quincy Miller,0.14292823620306896,3640309.5
179,Ryan Hollins,0.1425909866932829,5504815.0
180,Robbie Hummel,0.14200050761717395,4110540.0
181,Jabari Parker,0.14097256742673064,30249000.0
182,Arron Afflalo,0.14089155272043336,40459577.0
183,Marvin Williams,0.1396202960539745,44550000.0
184,Clint Capela,0.1364481406845474,7295760.0
185,Anthony Randolph,0.1356954467896836,12152341.2
186,Cleanthony Early,0.13560151307871096,4057185.0
187,Donatas Motiejunas,0.13048863599473198,9834367.5
188,Omer Asik,0.12723240449202522,37915921.0
189,Peja Stojakovic,0.1265688101085811,2412390.0
190,Anthony Tolliver,0.12396403694422314,11988682.0
191,Landry Fields,0.12293557769089429,23982958.8
192,Chris Babb,0.12280313536379475,3683220.0
193,Kevin Jones,0.12224215677604597,2340162.0
194,Patrick Patterson,0.12095699095910158,21085303.0
195,Hamed Haddadi,0.11948337903370852,8400000.0
196,DeQuan Jones,0.11885906800077699,2841624.0
197,Derrick Rose,0.11823489802509235,86761184.0
198,Ish Smith,0.11742684754924468,4667161.0
199,Chris Quinn,0.11566152223570388,3555204.0
200,Miles Plumlee,0.1137922394872322,8210961.0
201,Jarnell Stokes,0.11328762624518121,4710177.0
202,Rasual Butler,0.11316154077229246,4666674.0
203,Darrell Arthur,0.11228536967627893,15659848.0
204,Jimmer Fredette,0.11085005990152176,8048926.8
205,Tyler Ennis,0.10926481649527867,9759240.0
206,Melvin Ely,0.1074294732679453,4691716.8
207,Sean Williams,0.10721216073167907,5037258.0
208,Arnett Moultrie,0.10487352275283336,6535440.0
209,Pablo Prigioni,0.10216750461790856,7013461.5
210,Rodney Stuckey,0.10035897061093191,36182369.0
211,Raul Neto,0.09564155320975874,5400000.0
212,Kobe Bryant,0.0950005426110992,159458353.0
213,Kentavious Caldwell-Pope,0.09399612307485976,16634640.0
214,Eric Moreland,0.09394092739599694,4057185.0
215,Jordan Adams,0.09376953712751143,8246160.0
216,Lou Williams,0.09255826125236245,32851000.0
217,Montrezl Harrell,0.09129446346363185,6000000.0
218,Kosta Koufos,0.09033855108597091,20202432.0
219,Avery Bradley,0.08930193643488984,22006220.0
220,Vitor Faverani,0.08719118195365055,12270000.0
221,Pat Connaughton,0.08689230401765519,3750558.0
222,James Young,0.08663766240487916,10272960.0
223,Alexis Ajinca,0.08660478512469488,10410091.0
224,Vladimir Radmanovic,0.08607585039871062,17185156.0
225,Dwight Buycks,0.08584342476307061,4549446.0
226,Rashad Vaughn,0.08461367522010613,10398240.0
227,Joel Anthony,0.08353399783252528,20900000.0
228,Jason Williams,0.08103816783864043,3149784.0
229,Damien Inglis,0.07996104419639367,5025000.0
230,Brandon Roy,0.07642579001460059,67471788.0
231,Rudy Gobert,0.07601785279727145,6764160.0
232,Kendrick Perkins,0.07573074974428878,32247069.0
233,Marquis Teague,0.07537121769498353,6540720.0
234,Darnell Jackson,0.07507329037434661,5126334.0
235,Jeremy Lin,0.0745594602443108,28498737.0
236,Brad Miller,0.07370157288834386,28512000.0
237,Luke Walton,0.07322849315974532,34645452.0
238,Quentin Richardson,0.07291944347473248,14677200.0
239,Brook Lopez,0.07285203086603025,69261021.0
240,Langston Galloway,0.07125785999004627,3242463.0
241,Sundiata Gaines,0.07056860180396919,3641732.0
242,Chris Duhon,0.07042773611349991,20500000.0
243,Nicolas Batum,0.06940693171780152,50388181.0
244,Tony Mitchell,0.06904428117773263,3949446.0
245,Lester Hudson,0.06824644158084144,2441232.0
246,Ben McLemore,0.06347643885110774,18157680.0
247,Brian Scalabrine,0.06339167789309695,5126334.0
248,Erick Dampier,0.06326103612694042,3732639.0
249,Earl Barron,0.06250935131554167,3114811.5
250,Shaquille O'Neal,0.06122403407343815,8113086.0
251,Willie Warren,0.06067499111734254,4155488.0
252,Gary Harris,0.05914501110793579,9311040.0
253,Alan Williams,0.0584453773275492,500382.0
254,Tyshawn Taylor,0.058166734139679044,2841624.0
255,Julyan Stone,0.05756724438530713,4240184.0
256,Darrun Hilliard,0.05658544519618363,3600000.0
257,Bernard James,0.05646240452798548,2998724.0
258,Hedo Turkoglu,0.05623975647664163,41544360.0
259,Salah Mejri,0.05554659154593851,3150558.0
260,Mike Harris,0.05512824916473436,5126334.0
261,Bobby Simmons,0.05390472322779722,2645850.0
262,Toure' Murry,0.05331564827806572,1758708.0
263,Dion Waiters,0.05260626688912402,25231905.0
264,Marcus Morris Sr.,0.05201014386981983,16489369.2
265,Andre Roberson,0.05044854426725723,6334620.0
266,Ike Diogu,0.0488051118595535,4305342.0
267,Michael Kidd-Gilchrist,0.04874444501295262,31452066.0
268,David Andersen,0.046972979477719855,15740740.0
269,Jeff Adrien,0.04582544641037303,4165293.6
270,Theo Ratliff,0.045670881444137924,5126334.0
271,Kyle O'Quinn,0.04483400766181463,9364480.5
272,Joey Dorsey,0.044744608538307584,5432101.2
273,Cory Joseph,0.04422095512572551,14752345.2
274,Orlando Johnson,0.043196240646389515,1817166.0
275,Robin Lopez,0.042552786671168116,34308205.0
276,Othyus Jeffers,0.042537253871072635,239431.5
277,Devin Ebanks,0.04232378580978224,3707397.0
278,Wilson Chandler,0.04227596436361414,37129075.0
279,Ricky Ledo,0.041343958792354245,3078608.0
280,Jerome Jordan,0.04105100456198605,4104562.0
281,Norman Powell,0.04074934465423275,3900000.0
282,Marquis Daniels,0.03989148589681466,8193556.0
283,Jarell Martin,0.039493467260227545,7385040.0
284,Omri Casspi,0.03908796822724424,9573082.0
285,Sasha Kaun,0.03900154616023474,7656000.0
286,Josh Harrellson,0.038962836086327717,3551290.5
287,Kyrylo Fesenko,0.038743242819669434,4938198.0
288,Kim English,0.03733046698423098,2841624.0
289,Tornike Shengelia,0.037002744342758034,2841624.0
290,Cristiano Felicio,0.03562955798648883,3150558.0
291,Josh Selby,0.0348125425336782,3936585.0
292,Seth Curry,0.03456054314829808,2985912.0
293,T.J. Ford,0.0341978567925064,20417556.0
294,Rondae Hollis-Jefferson,0.03345330497718587,8012880.0
295,Jonas Valanciunas,0.032907374010812916,22859883.0
296,Charlie Villanueva,0.03283118927904469,33062519.0
297,Leandro Barbosa,0.03273551504873881,19380568.0
298,Anthony Bennett,0.03239800679962093,23670952.0
299,Jonathon Simmons,0.03239531574263141,3150558.0
300,Darius Songaila,0.03182711144311665,28908000.0
301,Jamaal Franklin,0.031437804005820795,4597516.0
302,Kyle Anderson,0.03109966232939637,6709680.0
303,Reggie Bullock,0.03088189559556013,7126740.0
304,Aaron Gordon,0.030329222702711787,24491160.0
305,Morris Almond,0.030082807206171007,454758.0
306,Tarik Black,0.029230339988308134,4057185.0
307,Solomon Alabi,0.028143093860849615,4660000.0
308,Andre Drummond,0.02529914432757502,15993256.5
309,Carlos Delfino,0.024648230095250776,19800000.0
310,Andrew Bynum,0.023886080930318566,69733500.0
311,John Lucas III,0.023471900533782765,5362482.0
312,Jared Sullinger,0.023046959186369398,9999630.0
313,Dexter Pittman,0.020660282328162822,4180376.0
314,Mario Hezonja,0.02051424332714097,22448880.0
315,Victor Oladipo,0.020279422539373985,29547360.0
316,Carlos Boozer,0.019954863858711654,74101200.0
317,Lamar Patterson,0.019874942781342803,3150558.0
318,Greg Smith,0.01957964849304433,3299350.5
319,Cameron Payne,0.019327750985321978,12129120.0
320,RJ Hunter,0.01874555601687818,6891840.0
321,Gilbert Arenas,0.018301130766925598,36508704.0
322,Derrick Byars,0.01780643711956149,3935931.0
323,Devyn Marble,0.017580000779107704,5189814.0
324,Alex Len,0.016611052195091004,21899520.0
325,Andrew Goudelock,0.01612971772239648,2022612.0
326,Jeff Foote,0.015659964821684563,229164.0
327,Furkan Aldemir,0.015147205522978593,17400000.0
328,Shavlik Randolph,0.013704021766413886,4419458.4
329,Jordan McRae,0.013580161144646849,667176.0
330,Travis Wear,0.013566241285839806,3044016.0
331,James White,0.012762464900026636,5010766.0
332,Jason Kapono,0.009166865241541679,16700436.0
333,Mustafa Shakur,0.009139486462928607,1356972.0
334,Mikki Moore,0.00843808246601398,1954166.0
335,Ryan Reid,0.008186380374776207,2850000.0
336,Jabari Brown,0.007338971564070073,2714235.0
337,Jannero Pargo,0.00732490746167688,4233756.0
338,Bryce Dejean-Jones,0.00660128075956915,1019298.0
339,Armon Johnson,0.0063900091418122255,1365184.0
340,Francisco Elson,0.005876450514242456,5126334.0
341,Ryan Gomes,0.003272330470016628,24000000.0
342,Taj Gibson,0.0026477087887838793,33779090.0
343,Carldell Johnson,0.0017905355568777056,2841624.0
344,Nolan Smith,0.0016611438066099049,8194320.0
345,Casper Ware,0.001265243972661866,4898892.0
346,Gustavo Ayon,0.000478668458318744,9135000.0
347,Etan Thomas,0.0,5126334.0
348,Carrick Felix,0.0,3979446.0
349,Pape Sy,0.0,4102696.0
350,Jordan Mickey,0.0,7025760.0
351,Bryce Cotton,0.0,2380248.0
352,Darington Hobson,0.0,3995988.0
353,Jack Cooley,0.0,2714235.0
354,Travis Leslie,0.0,3786585.0
355,Edy Tavares,0.0,6000000.0
356,Vernon Macklin,0.0,2841624.0
357,Doron Lamb,-0.00038461879352851653,5112345.0
358,Luke Babbitt,-0.0017772696349693934,7899681.0
359,Anthony Carter,-0.005031964879388378,5126334.0
360,Joe Smith,-0.005679501064136487,5126334.0
361,Zabian Dowdell,-0.006820085201381341,3528800.0
362,Aaron Harrison,-0.007246180576981987,3150558.0
363,Brandon Knight,-0.007822995815693134,30107804.4
364,Von Wafer,-0.00849595011499722,5986814.0
365,Josh Powell,-0.00976213170081979,4664893.2
366,Sasha Pavlovic,-0.009850387385831159,4596372.0
367,Tyler Zeller,-0.009893742107764251,11275942.5
368,Noah Vonleh,-0.01052455028068095,15485760.0
369,Cory Higgins,-0.011635374479978514,3707397.0
370,Chris Andersen,-0.012288742645146958,22221215.0
371,Delon Wright,-0.01255877787198452,9056160.0
372,Zoran Dragic,-0.012890740001607472,10237350.0
373,Larry Hughes,-0.012902822385129428,5126334.0
374,Rudy Fernandez,-0.013794181547190493,11215132.0
375,Antonio McDyess,-0.014150123642802326,30600000.0
376,Keith Bogans,-0.014314025860089348,17431684.8
377,Chris Wilcox,-0.01514529933101143,13708778.0
378,Josh Davis,-0.01630347877956844,5126334.0
379,Timofey Mozgov,-0.016439432160469277,24051421.0
380,Derrick Caracter,-0.016716810577203735,3995988.0
381,Maalik Wayns,-0.016936938233243902,4733232.0
382,T.J. Warren,-0.017717582320547348,11982600.0
383,Gal Mekel,-0.01776711595085641,3372462.0
384,Aaron Brooks,-0.018456972922216142,10482920.0
385,Rasheed Wallace,-0.018569112292824194,26998058.0
386,Dorell Wright,-0.018759120718100784,21142800.0
387,Shayne Whittington,-0.019043077961518617,4057185.0
